gmDate,gmTime,seasTyp,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamMin,teamDayOff,teamPTS,teamAST,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamPTS1,teamPTS2,teamPTS3,teamPTS4,teamPTS5,teamPTS6,teamPTS7,teamPTS8,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamAST/TO,teamSTL/TO,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptMin,opptDayOff,opptPTS,opptAST,opptTO,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptPTS1,opptPTS2,opptPTS3,opptPTS4,opptPTS5,opptPTS6,opptPTS7,opptPTS8,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,poss,pace
2015-11-20,21:00,Regular,Davis,Marc,Lewis,Eric,Lane,Karl,PHO,West,Pacific,Away,Win,240,2,114,22,20,7,7,26,79,40,0.5063,52,25,0.4808,27,15,0.5556,25,19,0.76,10,32,42,17,32,31,34,0,0,0,0,52.5,55.0,0.6333,0.6013,29.4118,69.5652,18.1818,7.2474,7.2474,13.4615,1.443,82.375,68.6458,118.029,110.7816,7.2474,0.4494,16.6667,1.1,35.0,DEN,West,Northwest,Home,Loss,240,2,107,24,12,8,4,22,90,41,0.4556,66,36,0.5455,24,5,0.2083,26,20,0.7692,14,24,38,29,34,21,23,0,0,0,0,47.5,58.5366,0.5274,0.4833,36.8421,63.1579,10.5783,8.2827,4.1414,6.0606,1.1889,74.75,62.2917,110.7816,118.029,-7.2474,0.4659,17.4622,2.0,66.6667,96.5864,96.5864
2015-11-20,21:00,Regular,Davis,Marc,Lewis,Eric,Lane,Karl,DEN,West,Northwest,Home,Loss,240,2,107,24,12,8,4,22,90,41,0.4556,66,36,0.5455,24,5,0.2083,26,20,0.7692,14,24,38,29,34,21,23,0,0,0,0,47.5,58.5366,0.5274,0.4833,30.4348,70.5882,10.5783,8.2827,4.1414,6.0606,1.1889,74.75,62.2917,110.7816,118.029,-7.2474,0.4659,17.4622,2.0,66.6667,PHO,West,Pacific,Away,Win,240,2,114,22,20,7,7,26,79,40,0.5063,52,25,0.4808,27,15,0.5556,25,19,0.76,10,32,42,17,32,31,34,0,0,0,0,52.5,55.0,0.6333,0.6013,23.8095,76.1905,18.1818,7.2474,7.2474,13.4615,1.443,82.375,68.6458,118.029,110.7816,7.2474,0.4494,16.6667,1.1,35.0,96.5864,96.5864
2015-11-20,22:00,Regular,Kennedy,Bill,Fitzgerald,Kane,Taylor,Dedric,LAC,West,Pacific,Away,Loss,240,1,91,24,13,6,5,24,86,38,0.4419,62,31,0.5,24,7,0.2917,16,8,0.5,10,32,42,23,24,26,18,0,0,0,0,43.299,63.1579,0.489,0.4826,20.8333,65.3061,12.2595,6.3492,5.291,8.0645,1.0581,64.5,53.75,96.2962,107.9364,-11.6402,0.427,18.4559,1.8462,46.1538,POR,West,Northwest,Home,Win,240,2,102,16,14,8,3,17,90,38,0.4222,65,30,0.4615,25,8,0.32,24,18,0.75,17,38,55,23,25,27,27,0,0,0,0,56.701,42.1053,0.5072,0.4667,30.9091,69.0909,12.2207,8.4656,3.1746,4.6154,1.1333,75.5,62.9167,107.9364,96.2962,11.6402,0.4368,12.2549,1.1429,57.1429,94.5001,94.5001
2015-11-20,22:00,Regular,Kennedy,Bill,Fitzgerald,Kane,Taylor,Dedric,POR,West,Northwest,Home,Win,240,2,102,16,14,8,3,17,90,38,0.4222,65,30,0.4615,25,8,0.32,24,18,0.75,17,38,55,23,25,27,27,0,0,0,0,56.701,42.1053,0.5072,0.4667,34.6939,79.1667,12.2207,8.4656,3.1746,4.6154,1.1333,75.5,62.9167,107.9364,96.2962,11.6402,0.4368,12.2549,1.1429,57.1429,LAC,West,Pacific,Away,Loss,240,1,91,24,13,6,5,24,86,38,0.4419,62,31,0.5,24,7,0.2917,16,8,0.5,10,32,42,23,24,26,18,0,0,0,0,43.299,63.1579,0.489,0.4826,23.8095,76.1905,12.2595,6.3492,5.291,8.0645,1.0581,64.5,53.75,96.2962,107.9364,-11.6402,0.427,18.4559,1.8462,46.1538,94.5001,94.5001
2015-11-20,22:30,Regular,Phillips,Jason,Richardson,Derek,Barnaky,Brent,CHI,East,Central,Away,Loss,240,2,94,22,12,11,2,19,88,35,0.3977,66,28,0.4242,22,7,0.3182,23,17,0.7391,15,28,43,29,18,26,21,0,0,0,0,46.7391,62.8571,0.479,0.4375,28.3019,71.7949,10.8972,11.8485,2.1543,3.0303,1.0682,68.875,57.3958,101.251,114.1766,-12.9256,0.4118,16.6515,1.8333,91.6667,GS,West,Pacific,Home,Win,240,1,106,20,16,7,6,15,79,39,0.4937,50,29,0.58,29,10,0.3448,24,18,0.75,11,38,49,28,22,27,29,0,0,0,0,53.2609,51.2821,0.5918,0.557,22.449,77.551,15.1573,7.54,6.4628,12.0,1.3418,86.75,72.2917,114.1766,101.251,12.9256,0.4643,15.9286,1.25,43.75,92.8386,92.8386
2015-11-20,22:30,Regular,Phillips,Jason,Richardson,Derek,Barnaky,Brent,GS,West,Pacific,Home,Win,240,1,106,20,16,7,6,15,79,39,0.4937,50,29,0.58,29,10,0.3448,24,18,0.75,11,38,49,28,22,27,29,0,0,0,0,53.2609,51.2821,0.5918,0.557,28.2051,71.6981,15.1573,7.54,6.4628,12.0,1.3418,86.75,72.2917,114.1766,101.251,12.9256,0.4643,15.9286,1.25,43.75,CHI,East,Central,Away,Loss,240,2,94,22,12,11,2,19,88,35,0.3977,66,28,0.4242,22,7,0.3182,23,17,0.7391,15,28,43,29,18,26,21,0,0,0,0,46.7391,62.8571,0.479,0.4375,34.8837,65.1163,10.8972,11.8485,2.1543,3.0303,1.0682,68.875,57.3958,101.251,114.1766,-12.9256,0.4118,16.6515,1.8333,91.6667,92.8386,92.8386
2015-11-20,22:30,Regular,Richardson,Leroy,Crawford,Dan,Petraitis,Gediminas,TOR,East,Atlantic,Away,Win,240,2,102,21,13,7,3,15,78,34,0.4359,45,19,0.4222,33,15,0.4545,24,19,0.7917,12,29,41,27,22,27,26,0,0,0,0,50.0,61.7647,0.5759,0.5321,27.2727,76.3158,12.8003,7.9582,3.4107,6.6667,1.3077,78.75,65.625,115.9622,103.4565,12.5057,0.4304,17.1345,1.6154,53.8462,LAL,West,Pacific,Home,Loss,240,4,91,21,15,8,4,18,77,35,0.4545,52,27,0.5192,25,8,0.32,17,13,0.7647,9,32,41,21,29,18,23,0,0,0,0,50.0,60.0,0.5386,0.5065,21.9512,78.0488,15.0784,9.0951,4.5475,7.6923,1.1818,68.875,57.3958,103.4565,115.9622,-12.5057,0.4217,17.4303,1.4,53.3333,87.9597,87.9597
2015-11-20,22:30,Regular,Richardson,Leroy,Crawford,Dan,Petraitis,Gediminas,LAL,West,Pacific,Home,Loss,240,4,91,21,15,8,4,18,77,35,0.4545,52,27,0.5192,25,8,0.32,17,13,0.7647,9,32,41,21,29,18,23,0,0,0,0,50.0,60.0,0.5386,0.5065,23.6842,72.7273,15.0784,9.0951,4.5475,7.6923,1.1818,68.875,57.3958,103.4565,115.9622,-12.5057,0.4217,17.4303,1.4,53.3333,TOR,East,Atlantic,Away,Win,240,2,102,21,13,7,3,15,78,34,0.4359,45,19,0.4222,33,15,0.4545,24,19,0.7917,12,29,41,27,22,27,26,0,0,0,0,50.0,61.7647,0.5759,0.5321,29.2683,70.7317,12.8003,7.9582,3.4107,6.6667,1.3077,78.75,65.625,115.9622,103.4565,12.5057,0.4304,17.1345,1.6154,53.8462,87.9597,87.9597
2015-11-21,17:00,Regular,Washington,Tom,Tiven,Josh,Blair,Curtis,SAC,West,Pacific,Away,Win,240,2,97,23,16,11,5,16,81,31,0.3827,61,24,0.3934,20,7,0.35,31,28,0.9032,10,37,47,27,26,30,14,0,0,0,0,48.4536,74.1935,0.5125,0.4259,22.2222,71.1538,14.4613,11.3964,5.1802,8.1967,1.1975,77.375,64.4792,100.4958,94.2796,6.2162,0.3563,17.2104,1.4375,68.75,ORL,East,Southeast,Home,Loss,240,3,91,27,17,8,7,26,92,38,0.413,61,29,0.4754,31,9,0.2903,8,6,0.75,15,35,50,22,25,20,24,0,0,0,0,51.5464,71.0526,0.4763,0.462,30.0,70.0,15.1084,8.2883,7.2523,11.4754,0.9891,72.25,60.2083,94.2796,100.4958,-6.2162,0.4043,19.3521,1.5882,47.0588,96.5214,96.5214
2015-11-21,17:00,Regular,Washington,Tom,Tiven,Josh,Blair,Curtis,ORL,East,Southeast,Home,Loss,240,3,91,27,17,8,7,26,92,38,0.413,61,29,0.4754,31,9,0.2903,8,6,0.75,15,35,50,22,25,20,24,0,0,0,0,51.5464,71.0526,0.4763,0.462,28.8462,77.7778,15.1084,8.2883,7.2523,11.4754,0.9891,72.25,60.2083,94.2796,100.4958,-6.2162,0.4043,19.3521,1.5882,47.0588,SAC,West,Pacific,Away,Win,240,2,97,23,16,11,5,16,81,31,0.3827,61,24,0.3934,20,7,0.35,31,28,0.9032,10,37,47,27,26,30,14,0,0,0,0,48.4536,74.1935,0.5125,0.4259,21.2766,78.7234,14.4613,11.3964,5.1802,8.1967,1.1975,77.375,64.4792,100.4958,94.2796,6.2162,0.3563,17.2104,1.4375,68.75,96.5214,96.5214
2015-11-21,19:00,Regular,Kirkland,Courtney,Malloy,Ed,Nansel,Brett,MIL,East,Central,Away,Loss,240,2,86,19,23,9,5,19,79,34,0.4304,62,29,0.4677,17,5,0.2941,19,13,0.6842,13,30,43,25,26,16,19,0,0,0,0,50.5882,55.8824,0.4922,0.462,29.5455,73.1707,20.8409,9.1398,5.0777,8.0645,1.0886,55.625,46.3542,87.3362,124.911,-37.5748,0.382,14.6877,0.8261,39.1304,IND,East,Central,Home,Win,240,3,123,28,14,15,5,13,91,47,0.5165,61,32,0.5246,30,15,0.5,23,14,0.6087,11,31,42,28,27,35,33,0,0,0,0,49.4118,59.5745,0.6082,0.5989,26.1905,73.8095,12.1612,15.2331,5.0777,8.1967,1.3516,107.875,89.8958,124.911,87.3362,37.5748,0.5,19.564,2.0,107.1429,98.4701,98.4701
2015-11-21,19:00,Regular,Kirkland,Courtney,Malloy,Ed,Nansel,Brett,IND,East,Central,Home,Win,240,3,123,28,14,15,5,13,91,47,0.5165,61,32,0.5246,30,15,0.5,23,14,0.6087,11,31,42,28,27,35,33,0,0,0,0,49.4118,59.5745,0.6082,0.5989,26.8293,70.4545,12.1612,15.2331,5.0777,8.1967,1.3516,107.875,89.8958,124.911,87.3362,37.5748,0.5,19.564,2.0,107.1429,MIL,East,Central,Away,Loss,240,2,86,19,23,9,5,19,79,34,0.4304,62,29,0.4677,17,5,0.2941,19,13,0.6842,13,30,43,25,26,16,19,0,0,0,0,50.5882,55.8824,0.4922,0.462,30.2326,69.7674,20.8409,9.1398,5.0777,8.0645,1.0886,55.625,46.3542,87.3362,124.911,-37.5748,0.382,14.6877,0.8261,39.1304,98.4701,98.4701
2015-11-21,19:30,Regular,Brothers,Tony,Ayotte,Mark,Taylor,Ben,ATL,East,Southeast,Away,Loss,240,3,97,22,12,10,4,20,86,32,0.3721,58,21,0.3621,28,11,0.3929,25,22,0.88,12,26,38,19,23,22,33,0,0,0,0,42.6966,68.75,0.5,0.436,23.0769,70.2703,11.0092,10.6799,4.272,6.8966,1.1279,68.625,57.1875,103.5952,116.4111,-12.8159,0.3721,16.7939,1.8333,83.3333,CLE,East,Central,Home,Win,240,2,109,27,14,4,8,22,85,41,0.4824,56,30,0.5357,29,11,0.3793,19,16,0.8421,11,40,51,27,30,20,32,0,0,0,0,57.3034,65.8537,0.5838,0.5471,21.5686,78.4314,13.0402,4.272,8.5439,14.2857,1.2824,93.125,77.6042,116.4111,103.5952,12.8159,0.4659,20.0953,1.9286,28.5714,93.6337,93.6337
2015-11-21,19:30,Regular,Brothers,Tony,Ayotte,Mark,Taylor,Ben,CLE,East,Central,Home,Win,240,2,109,27,14,4,8,22,85,41,0.4824,56,30,0.5357,29,11,0.3793,19,16,0.8421,11,40,51,27,30,20,32,0,0,0,0,57.3034,65.8537,0.5838,0.5471,29.7297,76.9231,13.0402,4.272,8.5439,14.2857,1.2824,93.125,77.6042,116.4111,103.5952,12.8159,0.4659,20.0953,1.9286,28.5714,ATL,East,Southeast,Away,Loss,240,3,97,22,12,10,4,20,86,32,0.3721,58,21,0.3621,28,11,0.3929,25,22,0.88,12,26,38,19,23,22,33,0,0,0,0,42.6966,68.75,0.5,0.436,31.5789,68.4211,11.0092,10.6799,4.272,6.8966,1.1279,68.625,57.1875,103.5952,116.4111,-12.8159,0.3721,16.7939,1.8333,83.3333,93.6337,93.6337
2015-11-21,19:30,Regular,Boland,Matt,McCutchen,Monty,Ervin,Mitchell,WAS,East,Southeast,Away,Win,240,4,97,22,13,10,0,19,78,38,0.4872,59,31,0.5254,19,7,0.3684,20,14,0.7,9,33,42,30,22,23,22,0,0,0,0,52.5,57.8947,0.5588,0.5321,23.0769,80.4878,13.0261,11.0776,0.0,0.0,1.2436,74.25,61.875,107.4523,105.2368,2.2155,0.4634,18.0624,1.6923,76.9231,DET,East,Central,Home,Loss,240,1,95,20,13,3,2,17,79,36,0.4557,53,28,0.5283,26,8,0.3077,21,15,0.7143,8,30,38,24,28,21,22,0,0,0,0,47.5,55.5556,0.5383,0.5063,21.0526,78.9474,12.8408,3.3233,2.2155,3.7736,1.2025,61.875,51.5625,105.2368,107.4523,-2.2155,0.4286,16.4962,1.5385,23.0769,90.2726,90.2726
2015-11-21,19:30,Regular,Boland,Matt,McCutchen,Monty,Ervin,Mitchell,DET,East,Central,Home,Loss,240,1,95,20,13,3,2,17,79,36,0.4557,53,28,0.5283,26,8,0.3077,21,15,0.7143,8,30,38,24,28,21,22,0,0,0,0,47.5,55.5556,0.5383,0.5063,19.5122,76.9231,12.8408,3.3233,2.2155,3.7736,1.2025,61.875,51.5625,105.2368,107.4523,-2.2155,0.4286,16.4962,1.5385,23.0769,WAS,East,Southeast,Away,Win,240,4,97,22,13,10,0,19,78,38,0.4872,59,31,0.5254,19,7,0.3684,20,14,0.7,9,33,42,30,22,23,22,0,0,0,0,52.5,57.8947,0.5588,0.5321,21.4286,78.5714,13.0261,11.0776,0.0,0.0,1.2436,74.25,61.875,107.4523,105.2368,2.2155,0.4634,18.0624,1.6923,76.9231,90.2726,90.2726
2015-11-21,20:00,Regular,Garretson,Ron,Buchert,Nick,Orr,J.T.,NY,East,Atlantic,Away,Win,240,1,107,20,13,4,8,22,80,34,0.425,55,22,0.4,25,12,0.48,34,27,0.7941,19,26,45,24,34,21,28,0,0,0,0,51.7241,58.8235,0.5634,0.5,42.2222,61.9048,12.0415,4.6711,9.3422,14.5455,1.3375,80.75,67.2917,124.9515,119.1127,5.8388,0.4595,15.6299,1.5385,30.7692,HOU,West,Southwest,Home,Loss,240,1,102,18,12,6,4,26,81,35,0.4321,53,23,0.434,28,12,0.4286,28,20,0.7143,16,26,42,26,27,24,25,0,0,0,0,48.2759,51.4286,0.5465,0.5062,38.0952,61.9048,11.3938,7.0066,4.6711,7.5472,1.2593,69.25,57.7083,119.1127,124.9515,-5.8388,0.4545,14.5962,1.5,50.0,85.6332,85.6332
2015-11-21,20:00,Regular,Garretson,Ron,Buchert,Nick,Orr,J.T.,HOU,West,Southwest,Home,Loss,240,1,102,18,12,6,4,26,81,35,0.4321,53,23,0.434,28,12,0.4286,28,20,0.7143,16,26,42,26,27,24,25,0,0,0,0,48.2759,51.4286,0.5465,0.5062,38.0952,57.7778,11.3938,7.0066,4.6711,7.5472,1.2593,69.25,57.7083,119.1127,124.9515,-5.8388,0.4545,14.5962,1.5,50.0,NY,East,Atlantic,Away,Win,240,1,107,20,13,4,8,22,80,34,0.425,55,22,0.4,25,12,0.48,34,27,0.7941,19,26,45,24,34,21,28,0,0,0,0,51.7241,58.8235,0.5634,0.5,42.2222,57.7778,12.0415,4.6711,9.3422,14.5455,1.3375,80.75,67.2917,124.9515,119.1127,5.8388,0.4595,15.6299,1.5385,30.7692,85.6332,85.6332
2015-11-21,20:00,Regular,Wall,Scott,Goble,John,Washington,C.J.,PHI,East,Atlantic,Away,Loss,240,1,91,16,17,7,8,30,82,31,0.378,51,21,0.4118,31,10,0.3226,24,19,0.7917,10,33,43,28,19,27,17,0,0,0,0,48.8636,51.6129,0.4916,0.439,21.7391,78.5714,15.5166,7.3378,8.386,15.6863,1.1098,54.25,45.2083,95.3909,100.6322,-5.2413,0.3483,12.7429,0.9412,41.1765,MIA,East,Southeast,Home,Win,240,2,96,16,16,7,14,19,69,30,0.4348,51,25,0.4902,18,5,0.2778,45,31,0.6889,9,36,45,16,16,35,29,0,0,0,0,51.1364,53.3333,0.5405,0.471,20.0,80.0,15.2672,7.3378,14.6755,27.451,1.3913,74.875,62.3958,100.6322,95.3909,5.2413,0.3947,13.245,1.0,43.75,95.3969,95.3969
2015-11-21,20:00,Regular,Wall,Scott,Goble,John,Washington,C.J.,MIA,East,Southeast,Home,Win,240,2,96,16,16,7,14,19,69,30,0.4348,51,25,0.4902,18,5,0.2778,45,31,0.6889,9,36,45,16,16,35,29,0,0,0,0,51.1364,53.3333,0.5405,0.471,21.4286,78.2609,15.2672,7.3378,14.6755,27.451,1.3913,74.875,62.3958,100.6322,95.3909,5.2413,0.3947,13.245,1.0,43.75,PHI,East,Atlantic,Away,Loss,240,1,91,16,17,7,8,30,82,31,0.378,51,21,0.4118,31,10,0.3226,24,19,0.7917,10,33,43,28,19,27,17,0,0,0,0,48.8636,51.6129,0.4916,0.439,23.2558,76.7442,15.5166,7.3378,8.386,15.6863,1.1098,54.25,45.2083,95.3909,100.6322,-5.2413,0.3483,12.7429,0.9412,41.1765,95.3969,95.3969
2015-11-21,20:30,Regular,Spooner,Bill,Williams,James,Maddox,Tre,MEM,West,Southwest,Away,Loss,240,1,82,19,17,13,2,23,74,32,0.4324,65,31,0.4769,9,1,0.1111,17,17,1.0,7,28,35,19,20,22,21,0,0,0,0,46.6667,59.375,0.5032,0.4392,17.5,80.0,17.2624,14.3962,2.2148,3.0769,1.1081,53.625,44.6875,90.8066,101.8806,-11.074,0.381,16.173,1.1176,76.4706,SA,West,Southwest,Home,Win,240,1,92,20,18,7,6,20,72,34,0.4722,51,27,0.5294,21,7,0.3333,22,17,0.7727,7,33,40,24,29,21,18,0,0,0,0,53.3333,58.8235,0.5632,0.5208,17.5,82.5,18.0578,7.7518,6.6444,11.7647,1.2778,66.5,55.4167,101.8806,90.8066,11.074,0.4096,16.7112,1.1111,38.8889,90.3018,90.3018
2015-11-21,20:30,Regular,Spooner,Bill,Williams,James,Maddox,Tre,SA,West,Southwest,Home,Win,240,1,92,20,18,7,6,20,72,34,0.4722,51,27,0.5294,21,7,0.3333,22,17,0.7727,7,33,40,24,29,21,18,0,0,0,0,53.3333,58.8235,0.5632,0.5208,20.0,82.5,18.0578,7.7518,6.6444,11.7647,1.2778,66.5,55.4167,101.8806,90.8066,11.074,0.4096,16.7112,1.1111,38.8889,MEM,West,Southwest,Away,Loss,240,1,82,19,17,13,2,23,74,32,0.4324,65,31,0.4769,9,1,0.1111,17,17,1.0,7,28,35,19,20,22,21,0,0,0,0,46.6667,59.375,0.5032,0.4392,20.0,80.0,17.2624,14.3962,2.2148,3.0769,1.1081,53.625,44.6875,90.8066,101.8806,-11.074,0.381,16.173,1.1176,76.4706,90.3018,90.3018
2015-11-22,15:30,Regular,Foster,Scott,Richardson,Derek,Lindsay,Mark,TOR,East,Atlantic,Away,Win,240,2,91,15,16,8,0,19,78,29,0.3718,61,25,0.4098,17,4,0.2353,31,29,0.9355,14,32,46,33,30,8,20,0,0,0,0,52.2727,51.7241,0.4965,0.3974,31.8182,72.7273,14.8644,8.9593,0.0,0.0,1.1667,56.375,46.9792,101.9116,89.5926,12.319,0.3625,12.2309,0.9375,50.0,LAC,West,Pacific,Home,Loss,240,2,80,21,20,9,9,30,74,29,0.3919,42,22,0.5238,32,7,0.2188,20,15,0.75,12,30,42,23,11,21,25,0,0,0,0,47.7273,72.4138,0.4831,0.4392,28.5714,71.4286,19.4553,10.0792,10.0792,21.4286,1.0811,55.5,46.25,89.5926,101.9116,-12.319,0.3537,16.9628,1.05,45.0,89.2931,89.2931
2015-11-22,15:30,Regular,Foster,Scott,Richardson,Derek,Lindsay,Mark,LAC,West,Pacific,Home,Loss,240,2,80,21,20,9,9,30,74,29,0.3919,42,22,0.5238,32,7,0.2188,20,15,0.75,12,30,42,23,11,21,25,0,0,0,0,47.7273,72.4138,0.4831,0.4392,27.2727,68.1818,19.4553,10.0792,10.0792,21.4286,1.0811,55.5,46.25,89.5926,101.9116,-12.319,0.3537,16.9628,1.05,45.0,TOR,East,Atlantic,Away,Win,240,2,91,15,16,8,0,19,78,29,0.3718,61,25,0.4098,17,4,0.2353,31,29,0.9355,14,32,46,33,30,8,20,0,0,0,0,52.2727,51.7241,0.4965,0.3974,30.4348,69.5652,14.8644,8.9593,0.0,0.0,1.1667,56.375,46.9792,101.9116,89.5926,12.319,0.3625,12.2309,0.9375,50.0,89.2931,89.2931
2015-11-22,18:00,Regular,Guthrie,David,Cutler,Kevin,Capers,James,BOS,East,Atlantic,Away,Loss,240,2,101,19,17,9,2,28,82,35,0.4268,45,21,0.4667,37,14,0.3784,21,17,0.8095,10,25,35,19,23,36,23,0,0,0,0,41.6667,54.2857,0.5535,0.5122,22.2222,64.1026,15.7058,9.5519,2.1226,4.4444,1.2317,59.375,49.4792,107.1934,117.8066,-10.6132,0.3933,14.9324,1.1176,52.9412,BKN,East,Atlantic,Home,Win,240,2,111,18,15,11,4,20,79,40,0.5063,64,35,0.5469,15,5,0.3333,33,26,0.7879,14,35,49,24,35,27,25,0,0,0,0,58.3333,45.0,0.5935,0.538,28.5714,71.4286,13.8223,11.6745,4.2453,6.25,1.4051,87.625,73.0208,117.8066,107.1934,10.6132,0.5,14.227,1.2,73.3333,94.2222,94.2222
2015-11-22,18:00,Regular,Guthrie,David,Cutler,Kevin,Capers,James,BKN,East,Atlantic,Home,Win,240,2,111,18,15,11,4,20,79,40,0.5063,64,35,0.5469,15,5,0.3333,33,26,0.7879,14,35,49,24,35,27,25,0,0,0,0,58.3333,45.0,0.5935,0.538,35.8974,77.7778,13.8223,11.6745,4.2453,6.25,1.4051,87.625,73.0208,117.8066,107.1934,10.6132,0.5,14.227,1.2,73.3333,BOS,East,Atlantic,Away,Loss,240,2,101,19,17,9,2,28,82,35,0.4268,45,21,0.4667,37,14,0.3784,21,17,0.8095,10,25,35,19,23,36,23,0,0,0,0,41.6667,54.2857,0.5535,0.5122,28.5714,71.4286,15.7058,9.5519,2.1226,4.4444,1.2317,59.375,49.4792,107.1934,117.8066,-10.6132,0.3933,14.9324,1.1176,52.9412,94.2222,94.2222
2015-11-22,18:00,Regular,Mott,Rodney,Fraher,Pat,Roe,Eli,PHO,West,Pacific,Away,Loss,240,2,116,17,15,6,4,29,90,35,0.3889,54,18,0.3333,36,17,0.4722,33,29,0.8788,11,35,46,21,34,30,31,0,0,0,0,48.4211,48.5714,0.5549,0.4833,22.0,77.7778,12.5502,5.7329,3.822,7.4074,1.2889,70.875,59.0625,110.837,116.5699,-5.7329,0.3723,12.4524,1.1333,40.0,NO,West,Southwest,Home,Win,240,2,122,23,14,11,6,26,85,39,0.4588,55,28,0.5091,30,11,0.3667,40,33,0.825,10,39,49,27,29,36,30,0,0,0,0,51.5789,58.9744,0.5945,0.5235,20.4082,79.5918,12.0069,10.5104,5.7329,10.9091,1.4353,95.5,79.5833,116.5699,110.837,5.7329,0.4382,16.4756,1.6429,78.5714,104.6582,104.6582
2015-11-22,18:00,Regular,Mott,Rodney,Fraher,Pat,Roe,Eli,NO,West,Southwest,Home,Win,240,2,122,23,14,11,6,26,85,39,0.4588,55,28,0.5091,30,11,0.3667,40,33,0.825,10,39,49,27,29,36,30,0,0,0,0,51.5789,58.9744,0.5945,0.5235,22.2222,78.0,12.0069,10.5104,5.7329,10.9091,1.4353,95.5,79.5833,116.5699,110.837,5.7329,0.4382,16.4756,1.6429,78.5714,PHO,West,Pacific,Away,Loss,240,2,116,17,15,6,4,29,90,35,0.3889,54,18,0.3333,36,17,0.4722,33,29,0.8788,11,35,46,21,34,30,31,0,0,0,0,48.4211,48.5714,0.5549,0.4833,23.913,76.087,12.5502,5.7329,3.822,7.4074,1.2889,70.875,59.0625,110.837,116.5699,-5.7329,0.3723,12.4524,1.1333,40.0,104.6582,104.6582
2015-11-22,19:00,Regular,Zielinski,Gary,Stafford,Derrick,Dalen,Eric,DAL,West,Southwest,Away,Loss,240,2,114,26,17,8,4,17,83,44,0.5301,64,34,0.5313,19,10,0.5263,28,16,0.5714,9,27,36,25,27,33,29,0,0,0,0,46.7532,59.0909,0.598,0.5904,25.0,65.8537,15.1353,8.0704,4.0352,6.25,1.3735,83.0,69.1667,115.0034,118.0298,-3.0264,0.4835,18.797,1.5294,47.0588,OKC,West,Northwest,Home,Win,240,2,117,25,16,8,6,23,90,47,0.5222,68,38,0.5588,22,9,0.4091,18,14,0.7778,14,27,41,31,29,27,30,0,0,0,0,53.2468,53.1915,0.5974,0.5722,34.1463,65.8537,14.0449,8.0704,6.0528,8.8235,1.3,88.5,73.75,118.0298,115.0034,3.0264,0.5109,17.996,1.5625,50.0,99.1275,99.1275
2015-11-22,19:00,Regular,Zielinski,Gary,Stafford,Derrick,Dalen,Eric,OKC,West,Northwest,Home,Win,240,2,117,25,16,8,6,23,90,47,0.5222,68,38,0.5588,22,9,0.4091,18,14,0.7778,14,27,41,31,29,27,30,0,0,0,0,53.2468,53.1915,0.5974,0.5722,34.1463,75.0,14.0449,8.0704,6.0528,8.8235,1.3,88.5,73.75,118.0298,115.0034,3.0264,0.5109,17.996,1.5625,50.0,DAL,West,Southwest,Away,Loss,240,2,114,26,17,8,4,17,83,44,0.5301,64,34,0.5313,19,10,0.5263,28,16,0.5714,9,27,36,25,27,33,29,0,0,0,0,46.7532,59.0909,0.598,0.5904,25.0,75.0,15.1353,8.0704,4.0352,6.25,1.3735,83.0,69.1667,115.0034,118.0298,-3.0264,0.4835,18.797,1.5294,47.0588,99.1275,99.1275
2015-11-22,20:00,Regular,Richardson,Leroy,Crawford,Dan,Petraitis,Gediminas,GS,West,Pacific,Away,Win,240,2,118,35,21,15,8,25,89,47,0.5281,60,32,0.5333,29,15,0.5172,13,9,0.6923,11,35,46,34,30,27,27,0,0,0,0,52.8736,74.4681,0.6229,0.6124,28.2051,72.9167,18.1473,14.4006,7.6803,13.3333,1.3258,108.125,90.1042,113.2849,100.8043,12.4806,0.4747,23.2219,1.6667,71.4286,DEN,West,Northwest,Home,Loss,240,2,105,23,20,9,3,15,86,37,0.4302,71,33,0.4648,15,4,0.2667,35,27,0.7714,13,28,41,23,35,21,26,0,0,0,0,47.1264,62.1622,0.5178,0.4535,31.7073,68.2927,16.4745,8.6404,2.8801,4.2254,1.2209,68.875,57.3958,100.8043,113.2849,-12.4806,0.3978,15.928,1.15,45.0,104.1622,104.1622
